terrain,arm,seed,hash,occupancy,population,extinct,frozen,plant_births,highest_plant_generation,growth_founder,growth_final,growth_delta,seedinvestment_founder,seedinvestment_final,seedinvestment_delta,waterefficiency_founder,waterefficiency_final,waterefficiency_delta,nutrition_founder,nutrition_final,nutrition_delta,defense_founder,defense_final,defense_delta,dispersal_founder,dispersal_final,dispersal_delta,moisturetolerance_founder,moisturetolerance_final,moisturetolerance_delta,temperaturetolerance_founder,temperaturetolerance_final,temperaturetolerance_delta,nutrientuptake_founder,nutrientuptake_final,nutrientuptake_delta,seedlingresilience_founder,seedlingresilience_final,seedlingresilience_delta,seedproductionrate_founder,seedproductionrate_final,seedproductionrate_delta
terrain,contest-on,120,17757686873175894604,0.91667,47,0,0,201,14,0.4,0.3812,-0.0188,0.44,0.52688,0.08688,0.48,0.47827,-0.00173,0.52,0.50839,-0.01161,0.56,0.60139,0.04139,0.6,0.71638,0.11638,0.56667,0.35149,-0.21518,0.53333,0.46632,-0.06701,0.5,0.56703,0.06703,0.46667,0.38501,-0.08165,0.43333,0.31492,-0.11841
terrain,contest-on,121,3827581466822671232,0.91667,48,0,0,204,13,0.4,0.42108,0.02108,0.44,0.5633,0.1233,0.48,0.5766,0.0966,0.52,0.60145,0.08145,0.56,0.63961,0.07961,0.6,0.68124,0.08124,0.56667,0.49128,-0.07539,0.53333,0.23643,-0.2969,0.5,0.3946,-0.1054,0.46667,0.44669,-0.01998,0.43333,0.45777,0.02443
terrain,contest-on,122,7693741466876995925,0.91667,0,1,0,187,13,0.4,0.40535,0.00535,0.44,0.57099,0.13099,0.48,0.54495,0.06495,0.52,0.51568,-0.00432,0.56,0.61782,0.05782,0.6,0.54606,-0.05394,0.56667,0.50387,-0.06279,0.53333,0.62919,0.09586,0.5,0.6935,0.1935,0.46667,0.42297,-0.0437,0.43333,0.29798,-0.13536
terrain,contest-on,123,11399006709944259969,0.95833,48,0,0,213,14,0.4,0.50658,0.10658,0.44,0.56266,0.12266,0.48,0.48548,0.00548,0.52,0.62328,0.10328,0.56,0.68877,0.12877,0.6,0.68422,0.08422,0.56667,0.74007,0.17341,0.53333,0.31007,-0.22327,0.5,0.37863,-0.12137,0.46667,0.37666,-0.09,0.43333,0.30293,-0.1304
terrain,contest-on,124,2689531646562561648,1,48,0,0,227,16,0.4,0.61382,0.21382,0.44,0.36557,-0.07443,0.48,0.51173,0.03173,0.52,0.39956,-0.12044,0.56,0.5279,-0.0321,0.6,0.8065,0.2065,0.56667,0.70131,0.13464,0.53333,0.62197,0.08864,0.5,0.27852,-0.22148,0.46667,0.26273,-0.20393,0.43333,0.34125,-0.09208
terrain,contest-on,125,8387187050309061657,1,3,0,0,200,14,0.4,0.3919,-0.0081,0.44,0.47447,0.03447,0.48,0.36938,-0.11062,0.52,0.34523,-0.17477,0.56,0.50817,-0.05183,0.6,0.52957,-0.07043,0.56667,0.58728,0.02061,0.53333,0.67587,0.14253,0.5,0.58862,0.08862,0.46667,0.67959,0.21292,0.43333,0.21721,-0.21613
terrain,contest-on,126,2634979729773191614,0.875,48,0,0,210,15,0.4,0.56916,0.16916,0.44,0.55242,0.11242,0.48,0.44741,-0.03259,0.52,0.66714,0.14714,0.56,0.66337,0.10337,0.6,0.72072,0.12072,0.56667,0.38151,-0.18516,0.53333,0.45137,-0.08196,0.5,0.10875,-0.39125,0.46667,0.53762,0.07095,0.43333,0.49511,0.06178
terrain,contest-on,127,10226450296343394519,0.95833,48,0,0,198,14,0.4,0.41979,0.01979,0.44,0.59697,0.15697,0.48,0.53203,0.05203,0.52,0.44898,-0.07102,0.56,0.64415,0.08415,0.6,0.6788,0.0788,0.56667,0.41539,-0.15128,0.53333,0.54709,0.01375,0.5,0.50175,0.00175,0.46667,0.59057,0.12391,0.43333,0.4748,0.04147
terrain,contest-on,128,16074033049194690949,0.95833,47,0,0,216,13,0.4,0.50921,0.10921,0.44,0.59987,0.15987,0.48,0.5409,0.0609,0.52,0.61094,0.09094,0.56,0.67959,0.11959,0.6,0.75028,0.15028,0.56667,0.43228,-0.13438,0.53333,0.38983,-0.14351,0.5,0.45392,-0.04608,0.46667,0.3052,-0.16147,0.43333,0.3802,-0.05313
terrain,contest-on,129,9594108422731081657,0.95833,48,0,0,227,14,0.4,0.51136,0.11136,0.44,0.54231,0.10231,0.48,0.58248,0.10248,0.52,0.62232,0.10232,0.56,0.55099,-0.00901,0.6,0.78517,0.18517,0.56667,0.39016,-0.1765,0.53333,0.45513,-0.07821,0.5,0.39648,-0.10352,0.46667,0.53648,0.06981,0.43333,0.42876,-0.00458
terrain,contest-on,130,4380758064748501456,0.95833,48,0,0,193,12,0.4,0.42974,0.02974,0.44,0.49532,0.05532,0.48,0.42199,-0.05801,0.52,0.49172,-0.02828,0.56,0.56287,0.00287,0.6,0.67255,0.07255,0.56667,0.54003,-0.02664,0.53333,0.62671,0.09337,0.5,0.62381,0.12381,0.46667,0.65179,0.18512,0.43333,0.31264,-0.1207
terrain,contest-on,131,5848901967787069793,0.95833,32,0,0,202,12,0.4,0.44131,0.04131,0.44,0.51831,0.07831,0.48,0.48011,0.00011,0.52,0.45916,-0.06084,0.56,0.54977,-0.01023,0.6,0.62425,0.02425,0.56667,0.64042,0.07376,0.53333,0.64851,0.11517,0.5,0.4254,-0.0746,0.46667,0.52357,0.0569,0.43333,0.41166,-0.02167
terrain,contest-on,132,844890084071984334,0.91667,47,0,0,197,12,0.4,0.34198,-0.05802,0.44,0.40485,-0.03515,0.48,0.45796,-0.02204,0.52,0.5517,0.0317,0.56,0.44663,-0.11337,0.6,0.6026,0.0026,0.56667,0.58143,0.01476,0.53333,0.67028,0.13695,0.5,0.54765,0.04765,0.46667,0.60073,0.13406,0.43333,0.31858,-0.11475
terrain,contest-on,133,18382716235612040282,1,48,0,0,214,17,0.4,0.60979,0.20979,0.44,0.48533,0.04533,0.48,0.57272,0.09272,0.52,0.54917,0.02917,0.56,0.65614,0.09614,0.6,0.71504,0.11504,0.56667,0.33933,-0.22734,0.53333,0.41265,-0.12069,0.5,0.42999,-0.07001,0.46667,0.61915,0.15248,0.43333,0.33789,-0.09544
terrain,contest-on,134,10255883042409881947,1,48,0,0,199,14,0.4,0.35792,-0.04208,0.44,0.59019,0.15019,0.48,0.543,0.063,0.52,0.61209,0.09209,0.56,0.60676,0.04676,0.6,0.6668,0.0668,0.56667,0.45289,-0.11378,0.53333,0.54919,0.01585,0.5,0.38728,-0.11272,0.46667,0.40539,-0.06127,0.43333,0.47643,0.0431
terrain,contest-on,135,17134754494130103059,0.95833,48,0,0,207,11,0.4,0.39709,-0.00291,0.44,0.59258,0.15258,0.48,0.49085,0.01085,0.52,0.57176,0.05176,0.56,0.64046,0.08046,0.6,0.62459,0.02459,0.56667,0.26687,-0.2998,0.53333,0.50595,-0.02739,0.5,0.39882,-0.10118,0.46667,0.41895,-0.04772,0.43333,0.38892,-0.04442
terrain,contest-on,136,14118325310384098959,0.91667,2,0,0,196,15,0.4,0.35882,-0.04118,0.44,0.40542,-0.03458,0.48,0.37467,-0.10533,0.52,0.41815,-0.10185,0.56,0.57201,0.01201,0.6,0.66394,0.06394,0.56667,0.60504,0.03837,0.53333,0.49366,-0.03967,0.5,0.48306,-0.01694,0.46667,0.44425,-0.02242,0.43333,0.30736,-0.12597
terrain,contest-on,137,7190230819750586012,0.95833,26,0,0,190,13,0.4,0.4178,0.0178,0.44,0.5006,0.0606,0.48,0.45845,-0.02155,0.52,0.54535,0.02535,0.56,0.5963,0.0363,0.6,0.67276,0.07276,0.56667,0.67171,0.10504,0.53333,0.45217,-0.08117,0.5,0.47709,-0.02291,0.46667,0.47442,0.00776,0.43333,0.47148,0.03815
terrain,contest-on,138,17641799349816495979,0.91667,47,0,0,213,16,0.4,0.50167,0.10167,0.44,0.48445,0.04445,0.48,0.57764,0.09764,0.52,0.48337,-0.03663,0.56,0.59174,0.03174,0.6,0.717,0.117,0.56667,0.65551,0.08884,0.53333,0.4321,-0.10123,0.5,0.40229,-0.09771,0.46667,0.40602,-0.06065,0.43333,0.41658,-0.01675
terrain,contest-on,139,13411457731083840601,1,48,0,0,232,17,0.4,0.52941,0.12941,0.44,0.53295,0.09295,0.48,0.48378,0.00378,0.52,0.52831,0.00831,0.56,0.60239,0.04239,0.6,0.82571,0.22571,0.56667,0.37285,-0.19382,0.53333,0.41806,-0.11527,0.5,0.27848,-0.22152,0.46667,0.61173,0.14506,0.43333,0.46754,0.03421
terrain,contest-on,140,5722438671976453523,0.91667,48,0,0,218,15,0.4,0.53726,0.13726,0.44,0.47459,0.03459,0.48,0.53256,0.05256,0.52,0.48215,-0.03785,0.56,0.68919,0.12919,0.6,0.79171,0.19171,0.56667,0.38461,-0.18205,0.53333,0.4529,-0.08043,0.5,0.41722,-0.08278,0.46667,0.45501,-0.01166,0.43333,0.43363,0.0003
terrain,contest-on,141,15992875404893713859,0.95833,48,0,0,201,14,0.4,0.43967,0.03967,0.44,0.5162,0.0762,0.48,0.55614,0.07614,0.52,0.57658,0.05658,0.56,0.6503,0.0903,0.6,0.62166,0.02166,0.56667,0.5578,-0.00886,0.53333,0.45286,-0.08048,0.5,0.45312,-0.04688,0.46667,0.3979,-0.06877,0.43333,0.41385,-0.01949
terrain,contest-on,142,9904945409517165313,0.95833,48,0,0,204,13,0.4,0.41251,0.01251,0.44,0.42521,-0.01479,0.48,0.44588,-0.03412,0.52,0.50102,-0.01898,0.56,0.58043,0.02043,0.6,0.66085,0.06085,0.56667,0.59208,0.02542,0.53333,0.69642,0.16309,0.5,0.70903,0.20903,0.46667,0.3274,-0.13927,0.43333,0.30404,-0.1293
terrain,contest-on,143,10662139077199644872,1,48,0,0,238,14,0.4,0.47428,0.07428,0.44,0.57867,0.13867,0.48,0.48282,0.00282,0.52,0.52182,0.00182,0.56,0.69865,0.13865,0.6,0.82429,0.22429,0.56667,0.68937,0.12271,0.53333,0.18967,-0.34367,0.5,0.39351,-0.10649,0.46667,0.33264,-0.13403,0.43333,0.44312,0.00978
terrain,contest-on,144,7003497008669647137,0.91667,47,0,0,206,13,0.4,0.50669,0.10669,0.44,0.39081,-0.04919,0.48,0.44617,-0.03383,0.52,0.59943,0.07943,0.56,0.53458,-0.02542,0.6,0.66866,0.06866,0.56667,0.77892,0.21225,0.53333,0.44126,-0.09207,0.5,0.36993,-0.13007,0.46667,0.39723,-0.06944,0.43333,0.4106,-0.02274
terrain,contest-on,145,2479975938184303617,0.91667,48,0,0,241,12,0.4,0.46931,0.06931,0.44,0.46806,0.02806,0.48,0.59777,0.11777,0.52,0.66939,0.14939,0.56,0.68828,0.12828,0.6,0.78232,0.18232,0.56667,0.37274,-0.19392,0.53333,0.33054,-0.20279,0.5,0.37022,-0.12978,0.46667,0.39372,-0.07295,0.43333,0.44716,0.01383
terrain,contest-on,146,15705405662107956440,0.875,21,0,0,196,14,0.4,0.50902,0.10902,0.44,0.52071,0.08071,0.48,0.55112,0.07112,0.52,0.56719,0.04719,0.56,0.58048,0.02048,0.6,0.58422,-0.01578,0.56667,0.4212,-0.14546,0.53333,0.48789,-0.04545,0.5,0.48022,-0.01978,0.46667,0.38159,-0.08507,0.43333,0.39576,-0.03757
terrain,contest-on,147,10834765671702134888,0.95833,0,1,0,211,13,0.4,0.39424,-0.00576,0.44,0.39762,-0.04238,0.48,0.45396,-0.02604,0.52,0.49803,-0.02197,0.56,0.56883,0.00883,0.6,0.63639,0.03639,0.56667,0.62981,0.06314,0.53333,0.52336,-0.00997,0.5,0.51004,0.01004,0.46667,0.51844,0.05178,0.43333,0.57722,0.14389
terrain,contest-on,148,13481723857513901055,0.91667,48,0,0,200,11,0.4,0.51473,0.11473,0.44,0.49506,0.05506,0.48,0.4664,-0.0136,0.52,0.48115,-0.03885,0.56,0.60238,0.04238,0.6,0.69906,0.09906,0.56667,0.53473,-0.03194,0.53333,0.4532,-0.08013,0.5,0.39301,-0.10699,0.46667,0.41628,-0.05039,0.43333,0.37491,-0.05842
terrain,contest-on,149,1839038138096266976,0.95833,48,0,0,207,14,0.4,0.43395,0.03395,0.44,0.50944,0.06944,0.48,0.45553,-0.02447,0.52,0.51649,-0.00351,0.56,0.58463,0.02463,0.6,0.59467,-0.00533,0.56667,0.64885,0.08219,0.53333,0.49373,-0.0396,0.5,0.43349,-0.06651,0.46667,0.52792,0.06125,0.43333,0.40626,-0.02708
terrain,contest-on,150,1173754504382056539,0.75,48,0,0,216,12,0.4,0.45471,0.05471,0.44,0.46069,0.02069,0.48,0.49366,0.01366,0.52,0.50719,-0.01281,0.56,0.57518,0.01518,0.6,0.62333,0.02333,0.56667,0.4958,-0.07087,0.53333,0.56797,0.03463,0.5,0.46869,-0.03131,0.46667,0.51197,0.0453,0.43333,0.36154,-0.07179
terrain,contest-on,151,14307993489046845067,0.875,48,0,0,214,13,0.4,0.37619,-0.02381,0.44,0.54001,0.10001,0.48,0.44659,-0.03341,0.52,0.56378,0.04378,0.56,0.62606,0.06606,0.6,0.6537,0.0537,0.56667,0.49728,-0.06939,0.53333,0.45446,-0.07887,0.5,0.58733,0.08733,0.46667,0.58601,0.11934,0.43333,0.4066,-0.02674
terrain,contest-on,152,6223340491852027014,0.91667,48,0,0,210,13,0.4,0.42611,0.02611,0.44,0.51382,0.07382,0.48,0.50907,0.02907,0.52,0.55694,0.03694,0.56,0.79318,0.23318,0.6,0.70231,0.10231,0.56667,0.45474,-0.11192,0.53333,0.59986,0.06653,0.5,0.35758,-0.14242,0.46667,0.33383,-0.13284,0.43333,0.51571,0.08238
terrain,contest-on,153,3658863646108554887,1,48,0,0,219,14,0.4,0.58834,0.18834,0.44,0.49569,0.05569,0.48,0.6168,0.1368,0.52,0.56975,0.04975,0.56,0.69514,0.13514,0.6,0.76965,0.16965,0.56667,0.30012,-0.26655,0.53333,0.34921,-0.18412,0.5,0.36008,-0.13992,0.46667,0.42252,-0.04415,0.43333,0.44593,0.0126
terrain,contest-on,154,16379382323037280923,0.95833,48,0,0,204,12,0.4,0.4326,0.0326,0.44,0.50523,0.06523,0.48,0.4943,0.0143,0.52,0.56907,0.04907,0.56,0.48923,-0.07077,0.6,0.6378,0.0378,0.56667,0.6452,0.07853,0.53333,0.26338,-0.26995,0.5,0.39553,-0.10447,0.46667,0.31327,-0.15339,0.43333,0.40492,-0.02841
terrain,contest-on,155,2130638425196256382,0.875,48,0,0,219,17,0.4,0.46093,0.06093,0.44,0.43811,-0.00189,0.48,0.57395,0.09395,0.52,0.51905,-0.00095,0.56,0.67424,0.11424,0.6,0.67028,0.07028,0.56667,0.47086,-0.09581,0.53333,0.46655,-0.06678,0.5,0.46612,-0.03388,0.46667,0.42028,-0.04639,0.43333,0.33606,-0.09727
terrain,contest-on,156,6634946970739727818,0.875,48,0,0,213,17,0.4,0.54053,0.14053,0.44,0.55514,0.11514,0.48,0.55563,0.07563,0.52,0.55741,0.03741,0.56,0.6195,0.0595,0.6,0.6451,0.0451,0.56667,0.40798,-0.15869,0.53333,0.49297,-0.04036,0.5,0.29258,-0.20742,0.46667,0.42521,-0.04145,0.43333,0.4569,0.02357
terrain,contest-on,157,8704956859181507015,0.91667,33,0,0,216,13,0.4,0.51752,0.11752,0.44,0.51241,0.07241,0.48,0.49881,0.01881,0.52,0.56067,0.04067,0.56,0.67999,0.11999,0.6,0.69872,0.09872,0.56667,0.25625,-0.31042,0.53333,0.36797,-0.16536,0.5,0.34297,-0.15703,0.46667,0.44736,-0.01931,0.43333,0.49813,0.06479
terrain,contest-on,158,6711926869848342098,0.83333,48,0,0,207,13,0.4,0.46459,0.06459,0.44,0.43036,-0.00964,0.48,0.46938,-0.01062,0.52,0.52896,0.00896,0.56,0.56011,0.00011,0.6,0.65287,0.05287,0.56667,0.69857,0.1319,0.53333,0.52685,-0.00648,0.5,0.57545,0.07545,0.46667,0.44081,-0.02585,0.43333,0.34191,-0.09142
terrain,contest-on,159,12473589254180881347,0.91667,48,0,0,214,16,0.4,0.37288,-0.02712,0.44,0.49949,0.05949,0.48,0.45736,-0.02264,0.52,0.67983,0.15983,0.56,0.45297,-0.10703,0.6,0.74771,0.14771,0.56667,0.38283,-0.18384,0.53333,0.52479,-0.00854,0.5,0.55714,0.05714,0.46667,0.66006,0.1934,0.43333,0.44511,0.01178
terrain,contest-on,160,12770060048288273693,0.95833,48,0,0,212,12,0.4,0.37687,-0.02313,0.44,0.36991,-0.07009,0.48,0.43433,-0.04567,0.52,0.5165,-0.0035,0.56,0.54147,-0.01853,0.6,0.62832,0.02832,0.56667,0.64194,0.07527,0.53333,0.61136,0.07802,0.5,0.74471,0.24471,0.46667,0.33375,-0.13292,0.43333,0.34509,-0.08824
terrain,contest-on,161,8423866118121399770,0.91667,47,0,0,193,13,0.4,0.3838,-0.0162,0.44,0.3719,-0.0681,0.48,0.47902,-0.00098,0.52,0.46084,-0.05916,0.56,0.46746,-0.09254,0.6,0.60408,0.00408,0.56667,0.49105,-0.07562,0.53333,0.58491,0.05157,0.5,0.57063,0.07063,0.46667,0.49835,0.03168,0.43333,0.44647,0.01313
